,emotion_label,source,actors,emotion2,emotion3,emotion4,emotion5
10631,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10632,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10633,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10634,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10635,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10636,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10637,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10638,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10639,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10640,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10641,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10642,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10643,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10644,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10645,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10646,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10647,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10648,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10649,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10650,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10651,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10652,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10653,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10654,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10655,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10656,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10657,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10658,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10659,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10660,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10661,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10662,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10663,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10664,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10665,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10666,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10667,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10668,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10669,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10670,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10671,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10672,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10673,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10674,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10675,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10676,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10677,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10678,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10679,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10680,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10681,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10682,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10683,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10684,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10685,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10686,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10687,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10688,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10689,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10690,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10691,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10692,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10693,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10694,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10695,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10696,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10697,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10698,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10699,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10700,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10701,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10702,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10703,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10704,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10705,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10706,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10707,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10708,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10709,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10710,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10711,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10712,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10713,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10714,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10715,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10716,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10717,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10718,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10719,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10720,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10721,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10722,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10723,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10724,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10725,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10726,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10727,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10728,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10729,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10730,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10731,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10732,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10733,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10734,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10735,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10736,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10737,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10738,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10739,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10740,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10741,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10742,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10743,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10744,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10745,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10746,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10747,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10748,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10749,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10750,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10751,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10752,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10753,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10754,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10755,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10756,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10757,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10758,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10759,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10760,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10761,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10762,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10763,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10764,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10765,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10766,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10767,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10768,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10769,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10770,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10771,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10772,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10773,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10774,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10775,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10776,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10777,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10778,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10779,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10780,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10781,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10782,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10783,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10784,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10785,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10786,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10787,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10788,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10789,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10790,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10791,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10792,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10793,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10794,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10795,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10796,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10797,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10798,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10799,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10800,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10801,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10802,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10803,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10804,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10805,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10806,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10807,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10808,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10809,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10810,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10811,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10812,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10813,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10814,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10815,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10816,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10817,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10818,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10819,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10820,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10821,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10822,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10823,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10824,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10825,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10826,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10827,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10828,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10829,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10830,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10831,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10832,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10833,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10834,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10835,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10836,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10837,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10838,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10839,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10840,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10841,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10842,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10843,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10844,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10845,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10846,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10847,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10848,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10849,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10850,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10851,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10852,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10853,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10854,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10855,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10856,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10857,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10858,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10859,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10860,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10861,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10862,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10863,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10864,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10865,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10866,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10867,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10868,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10869,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10870,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10871,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10872,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10873,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10874,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10875,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10876,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10877,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10878,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10879,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10880,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10881,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10882,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10883,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10884,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10885,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10886,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10887,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10888,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10889,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10890,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10891,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10892,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10893,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10894,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10895,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10896,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10897,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10898,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10899,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10900,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10901,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10902,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10903,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10904,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10905,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10906,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10907,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10908,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10909,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10910,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10911,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10912,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10913,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10914,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10915,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10916,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10917,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10918,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10919,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10920,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10921,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10922,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10923,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10924,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10925,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10926,angry_female,CREMA,female,negative_female,negative_female,negative,negative
10927,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
10928,fear_female,CREMA,female,negative_female,fear_female,fear,negative
10929,happy_female,CREMA,female,positive_female,positive_female,positive,positive
10930,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
10931,sad_female,CREMA,female,negative_female,sad_female,sad,negative
10932,angry_male,CREMA,male,negative_male,negative_male,negative,negative
10933,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
10934,fear_male,CREMA,male,negative_male,fear_male,fear,negative
10935,happy_male,CREMA,male,positive_male,positive_male,positive,positive
10936,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
10937,sad_male,CREMA,male,negative_male,sad_male,sad,negative
10938,angry_male,CREMA,male,negative_male,negative_male,negative,negative
10939,angry_male,CREMA,male,negative_male,negative_male,negative,negative
10940,angry_male,CREMA,male,negative_male,negative_male,negative,negative
10941,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
10942,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
10943,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
10944,fear_male,CREMA,male,negative_male,fear_male,fear,negative
10945,fear_male,CREMA,male,negative_male,fear_male,fear,negative
10946,fear_male,CREMA,male,negative_male,fear_male,fear,negative
10947,happy_male,CREMA,male,positive_male,positive_male,positive,positive
10948,happy_male,CREMA,male,positive_male,positive_male,positive,positive
10949,happy_male,CREMA,male,positive_male,positive_male,positive,positive
10950,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
10951,sad_male,CREMA,male,negative_male,sad_male,sad,negative
10952,sad_male,CREMA,male,negative_male,sad_male,sad,negative
10953,sad_male,CREMA,male,negative_male,sad_male,sad,negative
10954,angry_male,CREMA,male,negative_male,negative_male,negative,negative
10955,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
10956,fear_male,CREMA,male,negative_male,fear_male,fear,negative
10957,happy_male,CREMA,male,positive_male,positive_male,positive,positive
10958,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
10959,sad_male,CREMA,male,negative_male,sad_male,sad,negative
10960,angry_male,CREMA,male,negative_male,negative_male,negative,negative
10961,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
10962,fear_male,CREMA,male,negative_male,fear_male,fear,negative
10963,happy_male,CREMA,male,positive_male,positive_male,positive,positive
10964,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
10965,sad_male,CREMA,male,negative_male,sad_male,sad,negative
10966,angry_male,CREMA,male,negative_male,negative_male,negative,negative
10967,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
10968,fear_male,CREMA,male,negative_male,fear_male,fear,negative
10969,happy_male,CREMA,male,positive_male,positive_male,positive,positive
10970,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
10971,sad_male,CREMA,male,negative_male,sad_male,sad,negative
10972,angry_male,CREMA,male,negative_male,negative_male,negative,negative
10973,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
10974,fear_male,CREMA,male,negative_male,fear_male,fear,negative
10975,happy_male,CREMA,male,positive_male,positive_male,positive,positive
10976,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
10977,sad_male,CREMA,male,negative_male,sad_male,sad,negative
10978,angry_male,CREMA,male,negative_male,negative_male,negative,negative
10979,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
10980,fear_male,CREMA,male,negative_male,fear_male,fear,negative
10981,happy_male,CREMA,male,positive_male,positive_male,positive,positive
10982,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
10983,sad_male,CREMA,male,negative_male,sad_male,sad,negative
10984,angry_male,CREMA,male,negative_male,negative_male,negative,negative
10985,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
10986,fear_male,CREMA,male,negative_male,fear_male,fear,negative
10987,happy_male,CREMA,male,positive_male,positive_male,positive,positive
10988,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
10989,sad_male,CREMA,male,negative_male,sad_male,sad,negative
10990,angry_male,CREMA,male,negative_male,negative_male,negative,negative
10991,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
10992,fear_male,CREMA,male,negative_male,fear_male,fear,negative
10993,happy_male,CREMA,male,positive_male,positive_male,positive,positive
10994,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
10995,sad_male,CREMA,male,negative_male,sad_male,sad,negative
10996,angry_male,CREMA,male,negative_male,negative_male,negative,negative
10997,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
10998,fear_male,CREMA,male,negative_male,fear_male,fear,negative
10999,happy_male,CREMA,male,positive_male,positive_male,positive,positive
11000,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
11001,sad_male,CREMA,male,negative_male,sad_male,sad,negative
11002,angry_male,CREMA,male,negative_male,negative_male,negative,negative
11003,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
11004,fear_male,CREMA,male,negative_male,fear_male,fear,negative
11005,happy_male,CREMA,male,positive_male,positive_male,positive,positive
11006,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
11007,sad_male,CREMA,male,negative_male,sad_male,sad,negative
11008,angry_male,CREMA,male,negative_male,negative_male,negative,negative
11009,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
11010,fear_male,CREMA,male,negative_male,fear_male,fear,negative
11011,happy_male,CREMA,male,positive_male,positive_male,positive,positive
11012,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
11013,sad_male,CREMA,male,negative_male,sad_male,sad,negative
11014,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11015,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11016,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11017,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11018,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11019,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11020,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11021,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11022,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11023,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11024,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11025,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11026,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11027,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11028,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11029,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11030,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11031,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11032,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11033,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11034,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11035,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11036,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11037,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11038,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11039,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11040,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11041,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11042,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11043,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11044,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11045,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11046,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11047,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11048,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11049,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11050,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11051,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11052,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11053,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11054,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11055,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11056,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11057,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11058,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11059,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11060,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11061,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11062,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11063,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11064,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11065,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11066,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11067,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
